userId,itemId,rate,date
AHMC7AAPKJSSI2XRHL5ITHGFEASA,B019CY4FB4,5.0,2017-08-24
AEZUQDOMM2JLHABFMUISHPWH6DIQ,B00J0GMMP6,4.0,2017-10-24
AHKFPYCWYI6X3H5HF72VQZ32N2HQ,B001W6Q4ME,1.0,2019-03-24
AEDN4QANFTYEKEHQ3BS5EBGWB4JQ,B00J0GPC80,4.0,2020-07-24
AHKHD2GJDB5CY66ROKRQDZRYVZGA,B00J0H6NNM,5.0,2019-02-24
AF2KUOQZL4VIVUYDNOAAW52FV57Q,B001KZMJ94,5.0,2019-07-24
AFV72ZM2ISUB6ADYOSWN7WMN46AQ,B00BKVPU08,5.0,2019-01-24
AH3EJG2WFBLFN6WSW6I5ZG5EJOAA,B00J0GO8I0,5.0,2018-10-24
AFKOMYKIU6XEBQN6Z27T5CJM5CEQ,B0013E2AQY,4.0,2019-06-24
AFRR4B6HKINDB6ZFUFVSULM43R4Q,B00KPYB05A,5.0,2018-10-24
AET3H23JR4QRIMRP3R5A7RFMXABA,B0047XXZ7Q,5.0,2020-07-24
AESNMZAIATOARID67PN2GBZIJJDQ,B00CJ5EO2E,5.0,2019-11-24
AHF7AHSMRL2SEFVAFZLCB6ITJXJA,B00J0GQ2OS,5.0,2018-12-24
AG3CJQLL7A5IR3ZQSQ6A7EPU3HEA,B015FK1EH2,4.0,2019-08-24
AH5VN3QYREVD3OMFG52WX2GIT4PA,B00002NC3K,1.0,2019-07-24
AHPDXL3RRDY2NZYZRZPQRHWSAILQ,B000234ITO,1.0,2020-04-24
AEQHVVYRZTCHJNDN2A6JXIVCFSHA,B01B7ATWIM,4.0,2019-02-24
AGXX4XVSYYIXL5W46LSF3HPLHABA,B00KRHF8E4,3.0,2018-06-24
AEEVQQMTLZZ6VYY4FTRQAD4G7V6A,B00S5RF8XY,5.0,2019-02-24
AHESQMGIYUYYQUJGHBLNRBPEHVBA,B00NJCCAKY,5.0,2019-03-24
AHU7YQZCPAYXYGWPL3VA5RB355VA,B00CJ5EO2E,5.0,2019-06-24
AHMTMZ3ITOYJQXALAKZFCMAVPIOQ,B01ENFOND2,5.0,2020-02-24
AHBV4KJZQLEI2B4LY2STWUUBDWXQ,B001JYQ852,5.0,2018-01-24
AFC6N3HKTWWBXOM2OKPCRZRI5E4A,B00CJ5EO2E,3.0,2020-04-24
AH35AJSKYGZZFZMDMDLLUA5XDNCA,B00N9OU6J4,5.0,2020-06-24
AFE7H7OVNH7CD4VE6JB53JBXABDA,B00J0ECR5I,5.0,2020-08-24
AHNUCHUMTX3MKFDOO77WHPLK3HYA,B01G96LB6U,5.0,2018-07-24
AEWGNDKEP2UFA7VWMRBXPZ2XAOEA,B006UKICJA,5.0,2020-09-24
AEJUKSR324DXSGISJ3YIZWPUY5CQ,B005KDDWAM,5.0,2019-02-24
AFVAJUVGVYFRTG5JSQB2SGROIXBA,B003ZATW42,5.0,2020-08-24
AHZFDGUI232VUSBGPZJD4V2VMLCQ,B00ME7E5X0,1.0,2019-12-24
AGLVURAQQDFSWG4BY2WUUHMSQLBA,B001W6Q4ME,5.0,2019-06-24
AHTREYVHWJGLKIGSSNMT7AAQS2MQ,B00S5RF8XY,4.0,2019-04-24
AGG7Z7LD4UYJQWNKND5UCR7USHQA,B013E9L4ZS,5.0,2017-03-24
AEF34GYRLLZKGM6FQFF3STKHM3HQ,B002Y4ZG7W,5.0,2020-01-24
AEKBFJLW4LLKEN4KYI6LMRZJIN2A,B00KCOQ10W,5.0,2020-08-24
AFURVNFPPX3AX7LXN53CHP2I224A,B003KTLRUA,5.0,2018-11-24
AH3QWHXNMNHGHQI3PDWLYHJJ26UA,B001E5ZWT4,5.0,2020-10-24
AHMDB3VN4SRUP4PA7POLQ3FOFV7A,B00MB3CV6K,5.0,2019-01-24
AHMR7TEXBT5MDOW4Q5CB4BQX6AEQ,B00NA00MWS,5.0,2020-02-24
AFXXPN2W6YB4UFJRUAYWZH2P6TLA,B00M0CS1BQ,5.0,2019-08-24
AFI5AOHRAWBCRTKVMOBEL2YC4YBQ,B00NA00MWS,5.0,2018-12-24
AG7UDVV4J7Z4JEGBUMNSHVUEBQBA,B0012E0REM,3.0,2019-10-24
AGH2JPE2JT3R3R6A7OXSRSN2AKKQ,B017KUC6XQ,5.0,2020-09-24
AE3HTXKM26JOUJHVK43ABN3C32RQ,B01EN7H7BA,5.0,2020-03-24
AHFPBIAR2I6SHZKJJUQZ5QLLRQFQ,B00J0ECR5I,5.0,2018-08-24
AEISVBI3P22DKRG6ZV5CSRSDRXUQ,B00MB3CV6K,5.0,2020-01-24
AFCMKTBBI5G6QOD3P7PHE3L2LY2A,B00LS7AWDO,5.0,2019-07-24
AGXUGHGFFCAPGJR3E44XOANEUKYQ,B00KCOQ10W,1.0,2020-09-24
AG35U2CFYGOAQB7MBUPF5ZIKEW4Q,B00NQG5DHU,5.0,2017-02-24
AHCJP3ABBMRS5QJTX6TDZP6K4RFA,B003KTLRUA,5.0,2020-07-24
AFWW47IEIRCQIRBLFXRKLWKRF5XQ,B01ENFOND2,4.0,2019-09-24
AF2QGA7RG5GMSDL7CPXLH374FFRA,B001DC9USC,5.0,2017-06-24
AE7Q33QJIBJK7KSGC5SBRXAT574A,B01BO4HAIK,5.0,2018-07-24
AFOO5U3K6CIY4YXYRVXAX4P2QAOQ,B00J0ECR5I,5.0,2020-03-24
AER4WXS4OTPSHRMEKX3YFYLDXKVA,B004C7RGUY,3.0,2020-03-24
AERDNI6OUWFXHMP53CUNUPBGGKTQ,B000F4OYMQ,5.0,2020-07-24
AGDLKSNJZ3RHGBQYAWKNMBGKQZDQ,B000LGPD64,5.0,2018-04-24
AHPEEDEISF4O5MJTAQL3BLFXCHVQ,B011T3CWPC,5.0,2020-01-24
AGLOAOH73HHP77335H5CSVTCANAQ,B011RZDAKS,5.0,2018-04-24
AFB24FJVPTSSVVA2HG3DEQZM24NQ,B005NHF94W,5.0,2016-03-24
AH5EAHAD4A7TRQFVJNMGQVOR4H3Q,B00NJCCAKY,4.0,2018-12-24
AEKHPYLOVEIFD3OI6B3J4DLZDF7A,B015I1D1JM,4.0,2018-03-24
AGW42FIHJIR2USUBBAX5RBSX552A,B00O9JNY9W,5.0,2018-08-24
AFCJVQ5Z2GMILX674MZALSTFGYXA,B0000223UV,5.0,2020-10-24
AEI3CHMUX2GJGWVRKOFV7GAPA6DA,B00EUGCT22,5.0,2020-06-24
AH7334K25RUCCHQB62SQZO7VGYSQ,B000F4SP30,5.0,2019-11-24
AF6UFBZN3YEYF5VXAL2WDPIEKWTQ,B00NJCCAKY,5.0,2018-08-24
AFKZAMCCK3NAUM4UE4M6EOYSSG2A,B00ME7CV7C,1.0,2020-09-24
AFUM7LPGVFGONCFR62XSW4SHIS3A,B00DMI632G,4.0,2018-07-24
AGMOZUNEQMTJKEGOZERJK7FUKNDA,B00E6BCXQ8,5.0,2019-01-24
AGBE4HFLCTDGB7LQO3GHVBEHVHWA,B0085J0ZTE,5.0,2019-08-24
AHSWWMYKSRUHOKP5V4V5WGPOYGVQ,B00DMI632G,4.0,2015-09-24
AH3L7ZFL7QL6OEHU35ZPYAXB6ZYA,B00BDI6O7Q,5.0,2018-01-24
AGB625HQDKFTFR5MVPOIIYAKRMFA,B00N9OU6J4,5.0,2020-06-24
AEBHVHR4RJNPRRH3Q3VS2GHKAWBQ,B00C66KT6Q,4.0,2018-10-24
AHBEYKK5IUT43TNUZVERRACSA7LA,B000F4SP30,5.0,2019-03-24
AH6NZZAFKED4BGIRWJPUJTBQX66A,B001EHAZGW,5.0,2020-05-24
AE3BIC6BAHOJXCM6F62QCUQNBZ4A,B006JR8XBG,4.0,2019-02-24
AGXXPBHD2LG24WTMHYLGAJEBDQOA,B00S5RF8XY,3.0,2019-06-24
AE4DANPXNNCJQIIFELRWSIGS37LQ,B00U2S6JSC,5.0,2020-01-24
AHIWKE74CTVWXCPRPTR7ZFLYR3AQ,B00S07TTJ8,4.0,2020-02-24
AE5L7BSYSWL4P23TKZKC42DIEYKA,B0148M7P4O,5.0,2018-04-24
AEM5MZ5WBGL4654QFVVJPJ44XT7A,B01DF31DQS,5.0,2020-08-24
AGOG5G5AXJCNN54D66JSAJIZRQNA,B0013BKDO8,5.0,2018-02-24
AHQQIGFSZK73OYKXRZ6VK6PLE7UA,B002OW05KC,5.0,2020-04-24
AEYIJ7QZOCGCSCBLKL6LYKBOXGXQ,B000F4SP30,5.0,2019-05-24
AFGCSYTBG2F544O5WR5GYL4EHUKA,B011RZDAKS,4.0,2017-01-24
AHDJ5PUGRTFB6L635J6ETDCWCFUQ,B009H4AYII,5.0,2019-05-24
AH2TVOKJ5I6BZFHIRSXKKEOEAPVQ,B00FDOHMHM,1.0,2019-09-24
AFYZUALGPXZEHVDAEUEGAT3JVOLQ,B000F4SP30,5.0,2019-07-24
AGQJILG4TRLXR3UPNHXZK2ABPE5Q,B000QC0XZO,5.0,2020-10-24
AFJDKNNUZX4R5ALYNQAN7QABLNEA,B0013BKDO8,5.0,2019-05-24
AHK4HLUJ3B7PE4MYZGMAFVCJ43ZQ,B006EGAIII,5.0,2020-08-24
AFOLY7K6MGVMXS5UD3IBZIAJ6NPQ,B00KJ6U8NE,4.0,2020-07-24
AGB2CH7XPLV7D7G3YFHLZISYPH7Q,B00W328PPU,3.0,2020-10-24
AEHEVZ4CPGV3NN6PY436PHEZZ54A,B00J0GMMP6,5.0,2019-04-24
AGW2QESQSQT7RYMF26NLUHPIDLCQ,B00C9SN562,1.0,2020-08-24
AGXYY3JP3VWEXLX22DBLDVUNGSZQ,B00837ZGRY,1.0,2020-08-24
AF2JNKCLDCD2WUT4FPLJD64G36QA,B00NJCCAKY,2.0,2019-02-24
AEPP3NHI4VSKNB4SXZB7KI23FC7Q,B015I1CYFE,1.0,2017-11-24
AEEWI6UALSMD6J3WKWOZTTMTU5PQ,B00AZBIZTW,2.0,2020-04-24
AHQ3CUQX44S5WQQOFIVRY7OASLDQ,B00EUGCT22,5.0,2020-10-24
AF5TRGM7LHUUHYEAR5ECKDHLMKJQ,B000067S12,5.0,2019-06-24
AGILVF46UI5XYFT63RZ3KMR44F6A,B011KVYLUW,2.0,2018-01-24
AHZZ3Y3RHZKP76BU4BPO77MFLQFA,B00UIZK8VI,4.0,2019-03-24
AECSARZVGHWDPNQUP4JCZY2YQZCA,B00J0ECR5I,5.0,2020-02-24
AF3JM65JJVYYLCZ5IZRHYLZTO77A,B00L1UKR60,3.0,2020-03-24
AEHY3ECZGNDV7ULE7JFG7GZ22ZEQ,B000E60U6Y,5.0,2020-07-24
AEK4FWFUPGJ2H2CIOTNKSIJ5EYMQ,B00022749Q,5.0,2018-10-24
AGYFUBKUBOK3BVC2A33T3APWLJ5Q,B003O509PY,5.0,2016-08-24
AFGWNTS5KXLBLHHGAI7N3UDZLVHQ,B00J0ECR5I,5.0,2019-09-24
AF376R5CHCQJAXHS3K3MMGCIATIQ,B000QC0XZO,4.0,2019-06-24
AHWVVVLT6ZPVSBGKUXFV72OKN6MQ,B001CDTZYQ,5.0,2020-05-24
AGLEZ6J2MH5Y56HAEM2QMDQSZF3Q,B00EUGCT22,5.0,2020-08-24
AFPNHEX5BE2CIOUCYAGCBFRK4RFQ,B007Z4ITWU,5.0,2019-08-24
AFXEHXXHUOSAC7LSKFRIVGRUSSQA,B000P49BX8,5.0,2018-09-24
AHGFNCOTSHNT3WXJ4M7V7DBBVLFQ,B00MEZE7XU,5.0,2019-12-24
AGAYKDUBMNPTHPPJQMOS66Q3ZYPQ,B014HEWNAY,5.0,2019-06-24
AGX5UH32X7AC656PTA56APNDUCWQ,B000EDKOLI,4.0,2018-01-24
AG3RWZ2LJCCIO5V27YOXN2JM34DA,B0013BKDO8,5.0,2018-02-24
AET3FDG4VKACEP4ZURRC6OII5SDA,B01A9KIGSI,4.0,2020-02-24
AFVVVTXWJE6PKXS6SHK5EVUAFPJA,B00J0ECR5I,5.0,2019-02-24
AHENRH4R6PGEK4O6PDWOATJCZ2NQ,B013SJ41AE,3.0,2020-07-24
AFFVOVKF4TREACTFT57BSHJLPTRA,B001PUVVFM,4.0,2020-07-24
AFBZ6VT7VVVVIGBUPMP4V4SY5OUQ,B00BXUCWQG,5.0,2019-08-24
AF5M4EYB5SOXPY5YEAT2CXWQRSKQ,B00PZY11IQ,5.0,2019-06-24
AHMJILSF46EMNCDLTTYWXOUPWWPQ,B00J0GPC80,3.0,2020-08-24
AGTQPEW7YA5MT53YS7FWRX4WN3DA,B002RZC8WE,5.0,2020-09-24
AHGM3MDS64XQ7TT3K3FKBHUV3TRQ,B004QEZ2U4,5.0,2017-06-24
AGDWGARP6KB3KQJ7N4RDD6YCY4HQ,B000BN33FA,4.0,2017-01-24
AGLCQ7WQQPQ7O7723MNXXYVXJVVQ,B00S5RF8XY,5.0,2020-02-24
AG75XEZ4SANVUZEVGFL6YEIQBKWQ,B00S5RF8XY,4.0,2019-03-24
AFUYVF2X2E5FEPSEOZZAADIEN7UQ,B014SN2W6O,5.0,2019-01-24
AH5Z6XRB6CLUYMJXL3OALOE4VNEQ,B006UKICJA,5.0,2020-10-24
AGFBOLOA5EDCDUR54T4DIUNGFI5Q,B00004YOKC,5.0,2019-10-24
AEQAXL2OF2KZQ2JF7LWOIB65HNTA,B0022AO92Q,5.0,2019-07-24
AEHMBYMKNE24PZFZEZF4QDYN7LVA,B000F4OYEE,5.0,2020-02-24
AGANSVBNA2WPKT3XTOJXIMTXG6QQ,B00J0ECR5I,5.0,2018-01-24
AGKWR5D6M4HRPKWHVI6XZP26ID4A,B011RZDAKS,4.0,2019-08-24
AERSJKFAYV2OPBPNUQQFZWE22XYA,B003O509PY,4.0,2016-03-24
AFP3TAM57SSSVAL2P3TFWGQULRJQ,B00J0ECR5I,5.0,2020-01-24
AHQO7KFGHIZC57HZVBH6S7XBZSRA,B001DDWQ4Q,3.0,2019-04-24
AFMGLO32SNM33XI5CYIBI6QMCOWA,B00E8S2ZR6,5.0,2018-08-24
AEMYNSXWLLYXEIUTFBYPG47AM3SQ,B004QEZ2U4,5.0,2016-12-24
AGKODSJKCJ3FIS7DGIDN32XDIHYA,B00NJCCAKY,5.0,2018-08-24
AFA3WNGCCEG6F5KOLIBOLLPZ5VOQ,B003O509PY,5.0,2018-10-24
AGPXYIDKI6SFWHMYY3SF7BTKLJYA,B00ME7E5X0,5.0,2019-12-24
AHZDHGOIUZ4DJPM2N2WFMFSH42SQ,B0013E2AQY,4.0,2015-11-24
AG64P7FFFLDCHFFOD6WX3VHTIUJA,B000KKVL6C,5.0,2020-09-24
AFMIAIJ77JAES7YLFCTFYWBMSIYQ,B001DC9USC,5.0,2017-11-24
AF224TSGGRVRL3SOWZNADJG3KSGQ,B000TGEFV0,5.0,2019-08-24
AGAP6BNRNF43WSNUFYYCJXCX7QFA,B00KJ6U8NE,5.0,2020-06-24
AFXFWDDENEXZBCNSQQALSS2Q66LA,B0061OT1A4,1.0,2018-08-24
AEJU5X3QWJIV3JYPA5L4KBXUYGLA,B000F4SP30,5.0,2019-08-24
AEHOQU3AGF5GCX2TQUASZIKUC6LQ,B0166FFFD4,5.0,2019-07-24
AGLCPMJSEVWCGN5QZXV3PLPKQUKQ,B00KJ6U8NE,5.0,2020-05-24
AGWTQAQIRFRQDKCN6GW44DKCF7DQ,B00NJCCAKY,5.0,2018-04-24
AH3EJG2WFBLFN6WSW6I5ZG5EJOAA,B00J0ECR5I,5.0,2018-10-24
AECCYXW2T2J2WUZBCNHMVZPVACHQ,B007Z4ITWU,1.0,2020-05-24
AHDOZX3L577243THMYKNALE43NLA,B00NJCCAKY,5.0,2018-09-24
AEN3H3XWLZWD2HXASUSC72FVY2NQ,B0000DD5EN,5.0,2019-08-24
AETYLQ6QGDQZKBTRT4Y7BL3NDKFQ,B00M0CS73S,5.0,2019-01-24
AGTA6PC2YYK3JMT5H6HOKGEI5A3Q,B004CI9NRM,4.0,2019-11-24
AGOFQFXQUDL3P5TTS5UJHLMXNI3A,B00J0H8EWA,5.0,2018-06-24
AFURVNFPPX3AX7LXN53CHP2I224A,B001F2ACY6,5.0,2020-02-24
AEATQA6ZCCSYB7CX45GPXSGSMGWA,B000F4SP30,5.0,2019-08-24
AHK5JTGJQKKHB5TF6ZIOCYAW6TXA,B000KKVL6C,5.0,2019-04-24
AFC65ZONE5CHFXNUQP6RZS55GP5A,B000F4SP30,5.0,2017-02-24
AFA7JLN3ZD75F5N36VBVASUGDFTQ,B002OW05KC,5.0,2019-01-24
AGOFTOBYBC4FVGFTXCDK6YYEQ7ZA,B0000223UV,5.0,2020-06-24
AECY4CB2L2E34GZAPA6ZF7BUBV7A,B000F4SP30,5.0,2019-06-24
AGVTOS425E2C2I6P7IIGQDTH36OA,B0006OLG9Y,5.0,2020-10-24
AFLDRWY7ZTKJFB6ESM3JZ264O7NA,B000E9ZKDY,5.0,2019-08-24
AH5RLNWAQCECDHN6QGSYEIMUHLWQ,B000F4SP30,1.0,2020-03-24
AHDSW4LL5JO2Z7CCFVJHUM2CNRFQ,B00KS993II,5.0,2018-06-24
AETPQKFY6V7GOK74WK7LK5I3MWOQ,B00J0ECR5I,5.0,2020-08-24
AFHTTU3RK6R3Y3WNGORKEUWBRQJQ,B0000DD5H0,5.0,2018-12-24
AHAO7A7ISPFPQN7L54ADHHWCFNSQ,B001L6CVS6,5.0,2019-06-24
AH5YYY5YK4WPXLX77EYURYFTL3VA,B00J0HC4QC,3.0,2019-11-24
AHWKK4GOO4MB4FYKQOKIU4GBDCOQ,B000F4SP30,5.0,2016-09-24
AE6K5TPDSWWRXCA7PR3UVRBHMN5Q,B00004YOKC,5.0,2019-09-24
AGVTNR6UWQ5FCMEX6QXC235BP3GA,B0009WG634,3.0,2018-03-24
AHCJMFVR6HJYRVZQQRJM3NJCINHA,B00KPYB05A,4.0,2019-07-24
AEC2EONAP2Y4RT23PZMIHNA6YNHQ,B00K5QVBCU,5.0,2018-09-24
AHPTYAI5V7AX4ETW2237L2U3ELQA,B00837ZGRY,5.0,2020-10-24
AHTW236ZEBRGWKQY237BUJKH3LNQ,B00837ZGRY,5.0,2019-07-24
AEPNMQQDHXDQYBRW5MOMYKS3G6GQ,B012ER7HHU,5.0,2020-10-24
AFUKILWMDS752EGZ5QOES6VKJZVA,B014GVCGLE,5.0,2020-05-24
AHAAD5ABZNFH2KL7PZVSL36SEB2A,B000F4OYEE,5.0,2019-12-24
AGSACFVKYPR2YCJI5GODJFA5BOYQ,B01ENFOND2,5.0,2019-07-24
AHSSDIKRAUYFPVT75NWSYVAEOSWQ,B00J0GMMP6,5.0,2020-04-24
AH7A2ZO5MP25U55YNLUR3OQ44WWQ,B006EGAIII,5.0,2020-06-24
AHLCSPLW2AV2PXC6VTA6N7AW4YOQ,B000F4SP30,5.0,2020-03-24
AFVUGOA6WSJ6XUSN73KDJQSZ5FAQ,B00J0ECR5I,5.0,2017-12-24
AHORHC557U3XGO25EQAFQYXCLEKA,B00EPQAE88,1.0,2018-10-24
AELXD5N3JFMDJ2X4STZUYXP5OC7A,B015I1CYFE,4.0,2019-05-24
AFMP67THLMTOXRRQANGS6ZSXVT3Q,B00837ZGRY,1.0,2020-04-24
AGAPFQ32Z7EFO4UKHAZTUIIS5VLA,B00J0ECR5I,5.0,2020-05-24
AHUYB2YLGLVSDFQ4WAMXWNHGANSQ,B000F4SP30,5.0,2019-06-24
AG2I63LOJVBGE7S5ZKVTPPBCIJSQ,B005CKC1WI,5.0,2019-12-24
AH5VN3QYREVD3OMFG52WX2GIT4PA,B0002ZWKQK,1.0,2019-07-24
AEDDEMTJTZMJ3OU47IK56SGR73FQ,B000BN33FA,1.0,2016-11-24
AGIKNSOYZELI3ZEVQAPILWO6SRFA,B00JQYUEC0,2.0,2018-01-24
AGOGPTW6Y4OSINJICE35575G442Q,B00NJCCAKY,5.0,2020-01-24
AHEJZRA7XDKUR2LQ53NCEEGU3TDA,B006EGAIII,5.0,2018-03-24
AGX36LV62V2PPFD2PNIB54HESDSA,B000F4SP30,5.0,2019-11-24
AECKZG7GWXYTDKNH6TITNNCAH2PA,B000EJUBBU,5.0,2019-04-24
AEOF4GQKD3XMYD3BXOFRHWQHBBYQ,B00NJCCAKY,5.0,2018-12-24
AGQOHNNQL7EFL7GISHBZEMTTTBKQ,B00JJ18VIE,5.0,2020-06-24
AENONTP3WTJM2DZM2HLMOLHF2FJA,B000P49BX8,5.0,2019-02-24
AET7642BQW4UJSBHYIKGA5CFBQTQ,B00KJ6U8NE,2.0,2020-03-24
AG72JSFVEIHUNV5UMV6CFC6QGOXQ,B01CL1FCLM,5.0,2017-03-24
AFTHC6J6MP3LCM5HG4CCGXWXLSZQ,B000EJUBBU,5.0,2017-10-24
AEQZ6NPARBFOX3QHTAVRR74ALFRA,B0095K87QU,5.0,2020-07-24
