userId,itemId,rate,date
AHJID5UQHXEFK55T3RDW6NN62VKA,B00KNNSKV0,4.0,2018-12-15
AHDUCGAIJY3ZL2XKMJBLHRVAPW2Q,B00KNNSKV0,4.0,2019-06-27
AELVBDVJ7T2TI6YCK63YCCH525VQ,B00315EWC8,3.0,2013-08-22
AHMGKDSUWMWY6VV7ZUDWO7NBWTVQ,B00MN5X07U,5.0,2018-05-08
AFHCYKRYJSLUFTBSILHI6IN755RA,B000JJPA66,5.0,2013-05-27
AE6X3VQL6BIRWZZE6W2H5BJ5ULXQ,B00A2G3JSM,5.0,2015-11-18
AGJGN26OJA56Y5D6C4VVP2UCTWLQ,B00445SSDS,5.0,2014-12-03
AHHHNRLESCEO5NEAE4KBOLPQW6TQ,B002WJHEHY,5.0,2014-12-11
AHSCZRYJ7C66A7YR4DNNXE7PL6FQ,B004I1G1LO,5.0,2018-03-02
AESXDWSLFSX5SSEJ7WSQ6KOT6NIA,B00KNNSKV0,5.0,2018-01-21
AGQYOMWQVKKNA2LGUORY5JYXUWRQ,B00UJD3D2K,5.0,2018-10-22
AFFCJQOA4LBKP5Q5AOTPC2AZKGRQ,B00PPMU3XM,5.0,2015-04-15
AFKU6WVYRVZNVWRD4V423CTPKOSA,B00837ZGRY,5.0,2015-04-10
AFYAMVIYZVPDWH4UDXSHFE3L2JWQ,B00975PXHE,5.0,2018-01-15
AEHLZISBALW4TI6ZQGQDYQH5EJKQ,B00837ZGRY,2.0,2015-11-17
AG7BHY7KKUOREHZLOQ7IOTAT6KSA,B00KNNSKV0,5.0,2018-02-06
AEDUEQFXABPEJ4IDBVXNPFFYWCKA,B00KNNSKV0,5.0,2019-03-18
AFS6EDYSLFDXQBE3RHDGG4BMIYNA,B004I19XB4,5.0,2018-06-12
AGZOTTCVMWXHIYLULXBETUEJFTEA,B01A9KIGSI,5.0,2017-09-19
AHHSPJMEXYGMU2OYEUKMJJUHPXGQ,B01HAXUE9G,5.0,2020-01-06
AHQZ2GJ43PRM2LENLVSGPZWJ2C3Q,B00C66KT6Q,2.0,2017-05-02
AGD56BEH2H2DRLYEZ32A2OAMJGDA,B004QEZ2U4,5.0,2015-04-17
AE55I3HNVS227F6AVEVFZTCYA4WQ,B000JJPA66,5.0,2017-12-14
AHDU7ZYJEBA2NPGHCQWCHF3XC7XQ,B0000VM44Y,5.0,2018-03-07
AFZMIC37UDVV4I6H5S5MSTVARCHQ,B004EFXO28,5.0,2020-07-17
AEA74LXD2CSPFXRY24ROKIPXIF6Q,B00CWQLV1M,4.0,2015-09-07
AEPCLW227PIBASYXBK45ZGWIABHQ,B007UONMJU,5.0,2020-09-25
AHGX6CDMDZPNX5FIM2INTHHHIWRA,B00CWQLV1M,5.0,2015-06-19
AFFE7B3QEDLF2FJ45EEQQIO6YQNQ,B000JJPA66,5.0,2019-07-11
AENGNHMM4SLYFA5RZDHZ3BS22GUQ,B009346RSS,5.0,2015-09-08
AHD7RARZPWOLOVV3L5ITHUHTR53Q,B0002KX76M,4.0,2019-01-09
AFJWKKOSQSBFGOF5A3KKPG3DN2RA,B00KNNSKV0,5.0,2017-11-14
AE2PSZPQDUB5SHOFVTALEIQUN5WQ,B00CWQLV1M,4.0,2020-02-14
AEFAV7DNQXK4XZELT2D5LQB6MUIA,B00CWQLV1M,2.0,2018-10-07
AG4EYRLDFOENYDR7OP4ICHCAWKOA,B007UONMJU,5.0,2016-08-23
AEOJJKJ27RQANBMW4Q6MJF77UMTA,B00KNNSKV0,5.0,2017-02-18
AGOEWJ4AMZL2CNLBQTVKLTDJRVWA,B001HRMJ54,2.0,2016-06-03
AED5FK2O6LEFYRTM6ES5D56XRDMA,B00WB02F6Y,3.0,2018-07-05
AHBLNKYVDMVGJETIAXGW3CJR5CUA,B000JJPA66,5.0,2016-02-20
AERU7BP77ANUS5JVVX5D4EGRN3JA,B00DMI632G,5.0,2015-07-12
AGHH6HHWYPJYWTGMOAYWYPUF6OGQ,B0046E705O,5.0,2018-02-10
AE35RUOIL5UE4RBZJVWM7TMPBYJA,B01ADA7TPU,1.0,2018-03-13
AF7Y25XY4SMSX4KO7OY5Y7GDSKGQ,B00O1Q2HOQ,5.0,2017-04-29
AF4FBF6QGOJNSVDQCNBCXBBJCCEA,B007UONMJU,5.0,2020-08-20
AFJJ2LKROZ7FGLFXME7HU5QDBTZQ,B00KNNSKV0,5.0,2019-02-26
AHPODGMFCHQQPHG2EQU42TBKP7VQ,B002DW12NC,5.0,2017-10-30
AHQG3QGPUJDW5UT6L4EIZBEEXOKQ,B001OMQK6Q,1.0,2015-11-23
AHLDJKTBLG6Z3427PSBKMFGEDGTA,B013E9L4ZS,1.0,2017-10-19
AG272NR63USZXQV4BPLJXHKC2HRA,B001HRMJ54,5.0,2017-11-26
AHXJSJCO3I7NYPOXELUPFBJPPZMA,B00KNNSKV0,5.0,2017-01-25
AFMDULKOBSIIJILVWDZLQNKNO34Q,B00Q4MO4C8,3.0,2017-05-25
AH6YTITCP7RCMAO3PDJIXOUUK4YQ,B0007LQH86,5.0,2020-03-09
AFV5LOXNNSEGLLEMCIMS2CBQ27JA,B01HAXUHQ6,1.0,2018-11-18
AEDHH6VODCWULKJJ3GEKLY7ZV6RA,B000I3PUE0,1.0,2020-02-07
AG4YV6U24DUWNWCN3P4SN33ILYNQ,B009346RSS,5.0,2017-10-08
AH6WQAPVPFYIO26Y24ILTTVVRWJQ,B000JJPA66,5.0,2016-03-10
AG6ZJXDXHC2VDEP7NEUIXN5DEGJQ,B000BQS7FI,5.0,2015-12-02
AHA2WJYX4ORK2YI7FSFJNOLQK7AQ,B0012OELRG,3.0,2019-02-11
AGDM3CFTVOR42AZQQG72CAN5GAZQ,B00KNNSKV0,4.0,2019-11-26
AGXRTHOFBQ7NAC2VD7AWOLKBAO3Q,B00KNNSKV0,1.0,2018-08-30
AEDHOSVEW72KOMHXIDHE36ADSY4A,B01CWYESZE,5.0,2019-07-06
AEFVR2GKC2TQ544E4VXH7CQ5KYZA,B01ESYG6B0,5.0,2020-08-23
AGASNBVYZ42NTBLT3QI4LVFMTBGA,B00062N47S,5.0,2013-02-26
AHAW35ZQDWIHJO4OTAAEFZJ7EGZA,B00C66KT6Q,2.0,2019-12-30
AEDIOA7BC54TZENU6SNLO32RU5UA,B000QZ1LZM,1.0,2019-01-31
AFPQ7ELTU5DMS6YFUZNKUX7VCLHA,B001CTCHDG,5.0,2014-10-26
AGLBXN54QCAANBEOIU2PZHEYWEKA,B009346RSS,5.0,2013-09-23
AF6QUAX2RMGMNQCUA6C734HGX6TA,B000I3PUE0,4.0,2017-01-01
AGDL2ETFD7CGF27BQZUNNAR2DG4Q,B017R4OP3Y,4.0,2018-04-01
AFK3DETXAMIHSYG5LWKZYD2HR2QQ,B001HRMJ54,5.0,2019-06-29
AG7NFMBYY5S7ORGHBRZYDHWKTHAQ,B00B28Z2AC,1.0,2016-08-31
AHYBXM6SYWJTGZ6ZTB4CPFASLEKQ,B003A3VSOG,5.0,2018-08-02
AHTBWV7Z2KDIJWM7A3W2TO2PQSAQ,B00C66KT6Q,5.0,2019-02-05
AF4Q26FY7DRA5ZVW5LC6UG7U6K4A,B000JJPA66,5.0,2019-07-19
AFUZXP7PFQMJ7ZZSIDPOHKZULE5Q,B00KNNSKV0,5.0,2018-11-18
AECZSYVLW64VFS6P75QLHT2GSFUA,B01B1FN44Q,5.0,2018-03-23
AHBP4WQ4AB3SO2MMHIF6O2WAXYIQ,B000QZ1LZM,5.0,2016-03-21
AGTILZWR5EDEARMNDOYMZJ7UTFEQ,B0009NWD80,5.0,2017-07-21
AFOAMJGJOYR2GRJA745UNIB624SQ,B00KNNSKV0,5.0,2017-01-11
AFKKJWFLS4RCYFSMXOY2OXZLFUVA,B01A9KIGSI,5.0,2019-07-13
AF2UMEDDY263Z2K2362V33DK3UCQ,B0000VM44Y,5.0,2018-02-10
AGIJQYMZJJVFYJE3L2BYP7WCIQPA,B00A2G3G7G,5.0,2016-01-23
AG73WY67RPGW3EO7H5VHFTLX6PIA,B00CHEZ250,2.0,2016-07-27
AHQQG2RKHIAXAQWIQCIKRFCCOADA,B00IG46NL2,5.0,2016-10-04
AHU7NJALERQTFF6BD6A3LQS57GLQ,B01ENFOHN8,5.0,2019-01-06
AGZM4V66OHHLMXWAPR4EPVS7GOXQ,B011I9O7BE,5.0,2020-08-16
AFKFLJEUHBSE3IE6FUGT5WQNUONA,B000F4OYEE,5.0,2019-04-16
AGR3GZPYKEGEVEHEWS2X2QRKVRLQ,B0077B3L42,5.0,2013-12-26
AHYHE24UF3COEURA3JNLSXEXDXBA,B01ESYG6B0,5.0,2019-07-20
AFWTIGD3QKDLYZOUWES7RYIP7PQA,B000JJPA66,4.0,2018-11-17
AEBW2DD2QN3V6XQUO7Q44BBJIT7A,B009346RSS,5.0,2016-05-08
AEOEC5NNYVBFPVGC5CND4KE4B57Q,B00KNNSKV0,2.0,2018-09-25
AFEPRCOCL3NXQDROCFU6TO3UKVMA,B00J5DZJGI,4.0,2014-12-15
AFL7ICQ4VWHSDEFCV7HG66KKWE4Q,B001BSK3NO,5.0,2010-02-24
AHTOLNWDPBIMR44V2OZSR345664Q,B000F4W1GW,5.0,2015-10-15
AHWI4IBX35XS4BV54JMUWRDUAZUA,B01A9KIGSI,1.0,2020-03-21
AGDH46JEJ4VSA5ZDJCRWSFJHDGMQ,B017R4OP3Y,5.0,2017-08-02
AGP6FVYCV3BAPCKMYAKGPHF65MNQ,B004EFXO28,5.0,2020-04-23
AE4OH6KNXH6DOPLGH3XJEIHQO7PA,B00022749Q,5.0,2020-05-20
AED3GG7PXC5SZZ6WK2IPDS3TGM4A,B00O1Q2HOQ,5.0,2016-10-21
AGLE6LRDFYKZ7NAKZNOXMPYL33YQ,B01ENFOHN8,1.0,2020-10-06
AHVC26BFXWYYDLFLRSFYIUO6P57Q,B011I9O7BE,5.0,2018-08-26
AFPOL7QHQWR7ZX7BOSTCMKNC6WFQ,B00KNNSKV0,5.0,2017-11-25
AEHFKVI6ZVTPKLIH5YTXJVEG6G4A,B00KNNSKV0,2.0,2019-03-18
AHTG4FFP2N4L3AMW57IJOPFBVM6Q,B000JJPA66,5.0,2018-12-12
AHUBK24VZKA76OUMAA7Z3GQR5TWA,B010SLSK48,3.0,2020-03-09
AGV5LM7LVG74HZQWTILKRNANHDZQ,B017NN0HQS,5.0,2017-02-18
AFHK2TZCVUV4ORFCPBD7QC6ZLGVA,B013E9L4ZS,5.0,2018-07-08
AFSBQIEG2D4OOPZWY6DNGCAYWN3Q,B01ABXS42Q,1.0,2019-03-25
AGISBH6KOGU4SJJP6DQV4XJCFIGA,B004I1DTIM,1.0,2016-05-26
AHBXNQVESS6TTSN23UKCZTLGIQWA,B000JJPA66,5.0,2014-04-04
AFWSOYRCGVZSUAJ44KMM3RT2NRGA,B00022749Q,2.0,2020-07-09
AFR6LFCK6NNXIQTRVJYXHPI62S2A,B008SOH2TM,3.0,2017-10-25
AGC5BYRSYU2S5W7DGPPEESEKQTIQ,B000EJ332O,5.0,2020-01-20
AGP4I5FDY22UVCYOQ4WBOZU2L2EQ,B005EXZO9U,5.0,2020-01-15
AFZH6IJUXENMDOXPNON3T2RXOYQQ,B004EFXO28,4.0,2020-07-27
AFBKQGXV5A3Q2OESHSF64P6R3FKQ,B0057OC5WK,5.0,2014-10-04
AFPGEP6UPM6KZIVEDUSA3SLKAOYQ,B000F4UP10,5.0,2018-03-10
AENBD23PB7JYCA6LMQCPSOR5RLHA,B0012OELRG,2.0,2019-07-01
AERJDFCQQJUVK4NRKNRXGDAWASLQ,B01ABXS42Q,1.0,2018-09-10
AFH7VLOS5IZJQZQ3GORC6NUNIO2A,B00KNNSKV0,5.0,2018-08-15
AEEJ4GZTMJ53YWOJ2473QFQYTCJA,B00837ZGRY,5.0,2015-10-20
AHYCHS3EORM62UERWORWUHAI42AQ,B00B7SCWSC,4.0,2014-07-07
AFCGI7SMV5OQKPUQYV247W5C3JWA,B00CWQLV1M,5.0,2020-03-04
AHBJUEM3SNJFYLOWOSBLIYINRA2A,B01D9JG0VQ,5.0,2016-08-06
AFFALEWZVFTR4JUPGUWTIOBD5ATA,B007UONMJU,5.0,2014-07-22
AFMK52W534K2KZW74YZCRW4GGAXQ,B00C66KT6Q,4.0,2019-11-26
AGVSM3GDTUIPSKC7P2MUCSVU4PBQ,B01ADA7TPU,3.0,2016-02-06
AFKJ6YP7MDBR5QCC3XURD57PGN6A,B00ZF7AHF6,5.0,2019-08-12
AFKVBW3IKNIXJVXYUPQGL5HV26SA,B005EXZO9U,5.0,2019-11-02
AHC34HYWAOKOH2CCGK4IY3RK2REQ,B004I1G1LO,5.0,2016-07-17
AHLXHHDJP5U6BCGDQGAV5RYI6RQQ,B0011X2GOI,3.0,2018-06-09
AGMSAAOWEIBCZNOZRXEJA6P7OHAA,B002WJHEHY,5.0,2015-10-19
AET3T5OEQZICKDGUPB6C3J2EAQVQ,B001HRMJ54,5.0,2019-12-15
AGZMIAS4S7IJ2LC537KF4WIFG7VA,B004I1G1LO,5.0,2015-07-12
AGLQMEBJ55XUS4HT2WDS6SIK36VA,B0011E1FU8,5.0,2019-04-11
AFPIADOB63J5OTGKTBK7UGJBLSIQ,B00KNNSKV0,5.0,2019-05-06
AGVYHSUWLSOZQSYUQYZQPUNE4DBQ,B00C66KT6Q,5.0,2020-02-25
AHBSXPSU3HLCPLU5DTZNBTYRXOYA,B00KNNSKV0,4.0,2017-12-20
AGDCASFKBLM4AGPSHIZCUY6MZGUQ,B0092JSK1Q,5.0,2020-01-09
AGLZ4HLLNA6I7KDFFN4FLF2W4LIA,B000JJPA66,5.0,2014-07-03
AGP4I5FDY22UVCYOQ4WBOZU2L2EQ,B000F4OYEE,5.0,2020-01-15
AHSURY7XCUMTJERS5PG3FQEVWM2A,B00C7U17US,1.0,2016-03-31
AH4FW2D4K7FK65C3SCADURWKX35A,B00KNNSKV0,5.0,2017-12-05
AF754O7VUVAXDBM4E2TDKRWAYKSQ,B000F4W1GW,5.0,2018-12-22
AF7BVOZT4OCYQUKPNR523OR6VEFQ,B001HRMJ54,1.0,2020-09-08
AFKFLJEUHBSE3IE6FUGT5WQNUONA,B000F4W1GW,5.0,2019-04-16
AG7LZXYMZH3MNMYT32T5JVJDXOHA,B01GZFQM3M,1.0,2017-02-07
AFL77AJHX2U4EFUH7ZWHXJDALZ2Q,B00022749Q,5.0,2019-08-13
AF2WVJNO7DYE3BFQZQ5GKCFB4YCA,B00022749Q,5.0,2020-05-01
AEOWSFCP2BUJG64ESVPOEZ27PDRA,B004Y960MU,5.0,2019-11-10
AEYSSFKQSHWOMSRDYXMYUGDAD6HA,B00STUMYZC,5.0,2018-01-29
AFU25UYBT2NX3T7U5KK42QAQV3PA,B001OMQK6Q,5.0,2016-11-05
AEJESQKCOWBDWV3AMCBB3LZPFHEQ,B004I1DTIM,5.0,2016-11-03
AG2GLEPJFH56TX54WGMSGMHRG7CA,B00APD16D2,5.0,2018-03-11
AHXVTOXGUPCQXHNDYEV7N6RPPV7Q,B000F4SP30,5.0,2018-10-29
AGIYTGXIAA53NMCC6IDLN4F4W7HA,B004I19XB4,5.0,2015-12-18
AFLKFW5HQV2ZXHICOG44JWCIUG4Q,B01A9KIGSI,5.0,2018-10-20
AF2L3ZAR4V2J6GOFNLXHG5MZA6XA,B003A3VSOG,3.0,2013-07-27
AHIZXG24WF2UZRTJ74PQWNYJRP5A,B000JJPA66,2.0,2016-09-22
AH6NWREBD2PVZKY4TRAIOT4PL6ZQ,B01A9KIGSI,5.0,2020-07-29
AENOIYY36MC7TUOAOPHJOBK3BWZQ,B00GZI7AMM,5.0,2019-04-06
AE5GFVHW3KMB67BZYXJU5VWZCHQA,B00W94NETO,5.0,2020-06-13
AHZVJYZPLJO6I5OBHVJHUCJKPLCA,B0144BVSN8,5.0,2020-02-07
AHUKH6TVZXZSQ736BE63ASP5YVMQ,B005HIJCB8,5.0,2019-03-06
AHIJXVR3ITACVOZ4LBCOPWQMNT4Q,B000J0HDUG,5.0,2016-07-23
AF7SSTYCUG653WKMZKQJYC6POG5Q,B01ABXS42Q,5.0,2019-05-03
AFI2MTOIKJTF7SUPU2E74X7K2JFA,B0011E8DG2,5.0,2016-01-11
AFY36UG22TJKWF4UUECTYTHRHUPA,B00KNNSKV0,5.0,2020-03-09
AFOP4I3STDE74QX543F45NRLDP5Q,B00Y8T9YZG,5.0,2020-08-18
AHRGT7PNHMDDYMQOBHJUMOXSAB3Q,B00KNNSKV0,5.0,2019-01-10
AGY4OAIVIRF5RS4SVATD2I3JXUEA,B0147RA2PY,5.0,2018-10-25
AF2XZMUNKAZHO2P4ROTHRXSXF5EQ,B009346RSS,5.0,2017-12-17
AHKQQWLEN36VG5OXT25A5PJW7LXA,B00MN5X2YG,5.0,2017-07-03
AEXCCL2NG74UUW3N2B6LGV2O6CAA,B00IJ67BJA,1.0,2016-04-21
AGIQSVHUZQYRN7FCJDDFO5HNVGYA,B000QJ3G42,4.0,2014-11-07
AGYSLBCLTKQAJFYYTJ3UYHBYXLQA,B0011E1FU8,5.0,2018-07-29
AFIT74B5PIAPY3X7HQ76NRXBP23A,B00CWQLV1M,5.0,2019-06-24
