userId,itemId,rate,date
AE5RS636MHTRHPOCOQ6RCSOCOTRA,B004I1DTIM,5.0,2018-03-26
AEM5MEHSOJI5V6E7JFUHWRERTCAA,B0055DZ3EK,5.0,2015-05-09
AEZM3OZ4U2LWPG3PHGDMR5JEOH4Q,B01ABXS42Q,5.0,2017-11-13
AG7MLDN4BA23LMVCYICBBHM55F6Q,B000I3PUE0,5.0,2018-11-25
AHFLH6QWNQB4HJRV2BOUEOX55I5A,B0011E8DG2,5.0,2020-04-14
AGARTX6LL5OYDICWCWXXXHKULF4A,B004D936NM,5.0,2015-12-02
AE24YNIMTSFEGOEENB3RWYKRLBUA,B017JCM1WG,5.0,2020-01-09
AHBXKTNPX4AA72CJ2AEZSVUKZVYQ,B00EUGCT22,5.0,2016-05-20
AHCOIZUW5YIHESVSNEC5BOLZTCKA,B00K2PXUA0,5.0,2016-08-27
AEF5OPTWKKI2KAFLWHQZTNQHUOBQ,B004I19XB4,1.0,2015-04-05
AHLON5QJLZKLPM4TPJQCZO63N35A,B000EJ332O,3.0,2012-07-22
AE7VX4KPHZ7425WID7B75BOW645A,B0011E8DG2,1.0,2018-11-26
AHQ4P2ESAPNN5PB7G4S454N7FLPQ,B004I1DTIM,4.0,2018-10-28
AHBAM4GSC5BG7OP6XDAIWGCN2XBQ,B00K2PXUA0,5.0,2013-02-16
AHFNA4K6QP6UCFQ54JP5PYX7CJAA,B004I1DT1O,5.0,2020-08-23
AHKHSKL5ISHOQF7CV5WUABZZRZNQ,B005A7U9ZY,5.0,2014-07-21
AGJYGNMUH3JNVSAFWOTZFCO5QZLA,B0011E8DG2,5.0,2019-10-17
AGQHTCRQ6LTTJELHZ726J5CMQG6Q,B004QEZ2U4,4.0,2013-06-04
AFWZTLQHX6Q6QQAW345LIBSGCAYQ,B004460S1W,5.0,2014-08-29
AEJADWP3UPX3C7BXAUO62L2OJT7A,B00A2G3G7G,5.0,2019-04-09
AFW5XHP3DAHNDZV2GVO2KZDXNF4A,B000F4OYMQ,3.0,2016-02-22
AFEWHPAOCHM7LHB2PNS4GLWBTWLA,B00K2PXUGE,5.0,2015-10-09
AFGAJ6DXRV2DYSSKMKCPRHKFWUPQ,B0011E8DG2,5.0,2019-01-05
AEZEVQKN4GXS7LDGXYOWYKN3B2AA,B003V71R6A,5.0,2019-05-12
AGAFQBG33W7SA6XE5ZRI2WO4KIKQ,B004I1G1LO,5.0,2014-11-30
AFNQJ2S2MW4XLSWZX6327KENDY2A,B000F4UP6A,5.0,2015-07-13
AGNDZOB3ZQQXDP5HY2VN7NIZPQNA,B004I19XB4,4.0,2019-02-08
AEGV34Y2UIZB3HIQ6PRZR6YEKMOA,B01ABXS42Q,5.0,2017-02-22
AHT6Z67J5MWCZJ27HFBTNIWKXQQA,B014GVC240,5.0,2018-03-09
AGOLR7QJ7I2RHY7UVWLAARPJEW7Q,B00RLRS0M0,5.0,2016-01-17
AFKHNR7ZGPBEKUNEQCY4LPBL77WA,B00J0GRREW,5.0,2017-03-02
AFUEXIRMCHI3CH3MCNONA33C3VMA,B000EJ332O,5.0,2016-02-10
AH4KJT6PX2ES6WDCW3CGIE557I6Q,B000F4UP6A,5.0,2014-03-31
AEIXNJYMOLV26WEO5ZMPN7LD7XPQ,B00A2G3G7G,3.0,2017-02-08
AE3TU4GGXJ6OA5XRUHSMHD7ICSCA,B0011E8DG2,5.0,2019-04-26
AEX6M53IPN36C6CCIJ7AUA5C7GRQ,B000I3PUE0,5.0,2017-07-30
AFAVJB7UQTNTXTFZSRXHLIQKB3NA,B0011E8DG2,5.0,2020-04-05
AFFFRKKP4H7FPIIY7MCONVEDRGWQ,B004I1G1LO,5.0,2019-04-05
AFKOWZVMSB7TD3LTKET2YRYVODCA,B0011E1FU8,4.0,2017-11-07
AFENIKO2GY3RAUF6AS3MYIDACRFA,B00L1S93PS,2.0,2019-01-04
AHIYKNFX3CQ5QOQQNF3OVUY462LA,B004I19XB4,5.0,2018-09-01
AGEV4GAKG2L5GL7GKQ3CHCFX3GNQ,B000F4OYMQ,5.0,2018-11-16
AGTRYUHCWQ6I3NXO272NK53ZASJA,B0011E1FU8,5.0,2019-09-03
AE2IX7IFXEYJ43H7DC45CVIAJV7A,B004460S1W,5.0,2016-04-29
AGFFDIMA5PAKIEVKIKVHNJCHGJFA,B00K85965W,5.0,2016-12-11
AESVN37Z7QRNHRSVRQDYNVIXJPFQ,B0011E8DG2,5.0,2019-05-24
AFBAQCMINMJ7CNJLV2KL6TC7CZ6A,B00EUGCT22,5.0,2018-03-07
AGMD6MFFPGIZF4MQ5ZG6QDRP5LUA,B0011E1FU8,5.0,2019-11-10
AG7MLDN4BA23LMVCYICBBHM55F6Q,B017JCM1WG,5.0,2018-11-25
AGZWTZRCTIJBNM4O3KNBG3EXISIA,B004M1BO3U,5.0,2018-06-05
AFHW3AMK4AAOAN5HARCFILXL3SYA,B0011E8DG2,5.0,2018-06-13
AEN3DTWBQDCEPIGNETQMDEKXUBFQ,B001C5I4BO,5.0,2016-05-20
AHVGHJ6BXF3OAU4ICLDII5N67SVQ,B007UONMJU,3.0,2018-09-16
AE77MCDH4O7IMXX77L3TFPIVYKCQ,B004I1DT1O,4.0,2019-01-28
AFRBECFYSOH5XNCU4BHP2CPIJMRQ,B000I3PUE0,5.0,2018-08-15
AF2AN77C24IJFAYRTLJ6VA4VWDWA,B004I1DTIM,5.0,2020-06-10
AFV42X5EQZUTM33BBPM47KWKKPZQ,B004EFXO28,3.0,2018-05-09
AEY75IL3DVF3DR2UVCS3D3IAGL3A,B00B7SCWSC,5.0,2016-08-17
AH26647YR25MXVDFSSPXMMDOAKXA,B00L1S93PS,5.0,2016-09-16
AEVDLC6A5EYM7R4FUM25ROW4KAFQ,B005MGFYH6,2.0,2017-05-13
AE5ZPZNHCQJ7VIPLCXWHFQMU63YA,B006IPH5H2,4.0,2015-02-26
AGU746PKPXHCMFUEFBZVNDHB4GCA,B0011E8DG2,5.0,2019-01-27
AEHJKYABQCN7Q4YMFAMEPWV5WB5Q,B004I1DTIM,5.0,2019-11-05
AFJKSHLA55ZO5TSN6FBJC62ZWWJA,B000QZ1LZM,2.0,2019-03-16
AEXIYWVB4RKQGUKKDEFKO5RJ7UMQ,B017JCM1WG,4.0,2015-11-05
AHZ6VS3EXFC2D73S2ZSVWZWIKQ7A,B0011E1FU8,5.0,2019-05-31
AG3K5CDFK7BIKX5YKDK6XGKZVU2A,B004I1DT1O,5.0,2020-07-18
AF4WBN7ZIUOR47R3TZPMNKTWVTSA,B000JJPA66,5.0,2019-08-27
AEHJKYABQCN7Q4YMFAMEPWV5WB5Q,B004I1DT1O,5.0,2019-11-05
AHVETXX5AONECUBAFRV65BASZHHA,B017JCM1WG,3.0,2017-11-13
AFW5XHP3DAHNDZV2GVO2KZDXNF4A,B004460S1W,5.0,2016-02-22
AEHEDZUPZWK26NGCNIKZACBI32YQ,B004M1BO3U,4.0,2014-12-01
AEC6ECXH7KM256IEBNUQ7IPDWZLQ,B004I1DT1O,4.0,2020-04-02
AGN6XTBHPZHTQJXMSDGBK6PVGKZQ,B00UTRSNVC,5.0,2017-12-05
AH2GSFAQECP2LVBO7UERNL2XOXTQ,B008MIRQUE,5.0,2018-03-15
AEHZR7DZODZHD3UDUOOFVCMXI6UA,B003V71R6A,4.0,2018-08-03
AE64SG5YU3DBNONO5NAF32LETVEA,B004I1DT1O,5.0,2020-06-03
AGUDWZ62BJLXLUL5HIASHCQFZ4SQ,B0011E8DG2,5.0,2020-03-17
AFTFH4FSPWSKWPNO75X6JI454SFQ,B00K2PXUKK,5.0,2017-11-15
AH7OPHQQN4LRTCVKTVCIGADC34IQ,B004I1DTIM,5.0,2019-07-28
AESHT35GMTSY7AZKYYYZI7LYF27Q,B008MIRQUE,4.0,2012-12-20
AFTPO3CYUFP74LZYYPKDEOYV6GWQ,B004D936NM,4.0,2018-05-08
AGMLRWDPXWPGY4DYVKAUINM27IXQ,B004I1G1LO,5.0,2019-08-05
AG27EOX4YO5QTTCBLMXANXRYQGSQ,B0002V37XY,5.0,2019-10-08
AE3JRVZICI5S5PMLHN5CJQX2OC5A,B00A2G3G7G,1.0,2019-10-29
AFWZTLQHX6Q6QQAW345LIBSGCAYQ,B005NHF94W,5.0,2014-08-29
AFL52A2S32HCROQSOVPUPPE2Y7GA,B00H3CY93C,2.0,2017-04-18
AGPWWP4XKLJDQKVAZUUVHIIRLC3A,B004I1G1LO,5.0,2020-02-25
AH357PQYYHZNZZAOSGUR3AQ7A7CQ,B01076MRCU,1.0,2017-09-05
AFGCYFMLT7SHUML7NZ6SB5WDY3AQ,B00KNNSKV0,1.0,2019-05-15
AGEQBG63ZFQW2CPNRJOO34JUGEUQ,B01ABXS42Q,4.0,2016-07-15
AHB34BDURAHMW7VXQRN6LDT7A3GQ,B0011E8DG2,5.0,2019-11-10
AFZYN4SZ6OMFGO2U6XFCASYWQ2TA,B00EUGCT22,5.0,2014-11-12
AF6P3H5KOQGTKBFO5YLFFV5TOFZQ,B000QZ1LZM,5.0,2019-06-27
AFW5XHP3DAHNDZV2GVO2KZDXNF4A,B00B7SCWSC,5.0,2016-02-22
AF7ZC6BVMPVFGXTAFDPAFOEN3ALA,B004I1DTIM,3.0,2019-01-03
AG7T4F23L5ZBNVFCGF6NJIYAAF2Q,B005DNQX3C,5.0,2016-11-29
AGYD3TRUXTNWFR33IWNOI6MURS5A,B004EFXO28,4.0,2017-02-15
AGC2BSBHFMX2XUAFMH3QBVWE5KCA,B0013B1XHE,5.0,2016-03-26
AGY3XXPHNL33FMUUVN234K4WFU5Q,B000I3PUE0,5.0,2019-12-01
AE5JI2SW4YNPKO2TMLIXDPYVXIKA,B00K2PXUKK,5.0,2015-10-20
AETJBVSPPVSLQAIAA7H52APB4MCQ,B00B7SCWSC,5.0,2014-08-24
AHB4FMFY25OPRLV4FPJ3JX7RBMFQ,B004EFXO28,5.0,2015-08-23
AHJ6XB7T6U46SVSDX7MSSIUVH5AQ,B0006O1ICE,4.0,2015-06-26
AEMPEDFHNM2HN7V36GCZMDUCTUXA,B004D936NM,3.0,2017-10-09
AFO7SJ6AZOLS3AN6P2E5FJ4C7P6Q,B001C5I4BO,5.0,2016-03-26
AGKBO3DZ6ASFBJ3MOLHQBHTRZ27Q,B018RDZ3HG,5.0,2019-05-24
AGDI5OVHXWGNBRUJZLKWCFYIYUMQ,B01ABXS42Q,5.0,2020-07-28
AGYGNLBSTDFEJSAQPYKZNTLL3EKQ,B00B7SCWSC,5.0,2016-05-28
AHL5C6X5SCOVNFCSFJNVU46RBTNQ,B0011E8DG2,5.0,2019-02-25
AEY75IL3DVF3DR2UVCS3D3IAGL3A,B00445SSD8,5.0,2016-08-17
AFG7GXCMATPFS4HQJRNMZB4264VA,B00ZB48NZE,5.0,2017-04-03
AF7KYVNDB6HQIPYUFS5PFEGTY4GA,B00K2PXUKK,5.0,2015-01-30
AFNCE746NHVG7PAXSIP37A5HLBAA,B004I1DTIM,5.0,2019-03-10
AFKPNDQSA2VYSKYUNAPRRNGBD7IQ,B004I1G1LO,5.0,2019-01-15
AFHT6V7VFSGHPPXGJMP2CCQXVBIQ,B007UONMJU,5.0,2017-06-28
AFHB3BVE3TOHHC6E5OX4JV4WJMQQ,B004QEZ2U4,5.0,2013-12-12
AEXK33K42XF74WUKGURIR7RTA7JA,B004I1DTIM,5.0,2019-05-31
AHOQVW3WSNXVC3DLH6KWJXYUA3KA,B0011E1FU8,2.0,2018-11-29
AF4PPMF6MP4WCYR6XYQ53TUSVTUQ,B000BQUI7S,5.0,2019-08-16
AF336ZQGDJN5ALIDH7FAUMNBSE7Q,B004I19XB4,5.0,2019-07-03
AEYPVOCEQDV5GVQZ7TBDXVCPMDOQ,B0006O1ICE,5.0,2013-08-13
AH5L7ICARCRQZ3ZY5G427HDM64UA,B000QZ1LZM,5.0,2019-02-18
AHEVAPNDWBGFIFIT64FYJ6FNW6PA,B01C3HEQZC,5.0,2018-10-13
AF4E5IWRF7TMEKN7Q63LQZKRI6SQ,B008MIRQUE,3.0,2016-04-20
AHTBXN6P5KIG56LZSQGFYMV2PHMA,B001ESE2EC,5.0,2017-04-10
AHBZCSN6W4CT2WVN63T75KBNYQZA,B004D936NM,5.0,2016-01-15
AHQGDGUHNC5PL7XGGUUMT46WJQSA,B0011E1FU8,5.0,2018-12-20
AGBP4FERPGYSCNQFEBEDPYYFGLCA,B001HRMJ54,5.0,2020-02-10
AF7JTOKFSQUJPTMLXDSDD523SABA,B00PPMU3XM,5.0,2016-05-01
AHKOZOHKIHH5SUYH2YJGW7INBHIQ,B01A7AVQKA,5.0,2019-07-09
AGU4BULL5CT2KOBFJLL5NYZCTYMQ,B0013B1XHE,5.0,2016-03-28
AHJJRKPPTXSDQAPG5VDPHQQF7JSQ,B00CKL70LO,1.0,2016-01-07
AEZ3OXXQGDHLMZ3RVKYAG5CRD4MA,B008MIRQUE,5.0,2013-02-21
AGLWVYE2GXIZ3PE6HMS4ZW4YUYJQ,B018XZRA9M,5.0,2016-09-28
AHNEOVGNKQUX33IQ7OPIAD4PQXZA,B000F4OYMQ,3.0,2014-09-12
AGDODE7OW4OJYLHK2277NO7BJXEA,B00A2G3G7G,4.0,2017-05-06
AEHVGKAI7GHPRTI2ULJ5BBLYB76Q,B01E1HANLS,5.0,2019-11-18
AFPYOVSG6PGZPG2G6YJ5GOZMQIYQ,B004I1DTIM,4.0,2019-07-16
AH7QXHZTFKFOBNQ7UAGAGJOTCMXQ,B01ABXS42Q,5.0,2016-11-18
AHU4MZNKJU66VLXCG6QA6JNTDAXQ,B0006O1ICE,5.0,2014-08-14
AF7KYVNDB6HQIPYUFS5PFEGTY4GA,B00445SSDS,5.0,2015-01-30
AEQYHPSEKJU53F5O44LA2JJIJBOA,B004I1G1LO,5.0,2018-12-28
AG3K5CDFK7BIKX5YKDK6XGKZVU2A,B0011E8DG2,5.0,2020-07-18
AFCNSFD3WYRUNNBFP4PDXF7HLQNQ,B00CJ5EO2E,5.0,2016-07-08
AGFUSLHZLKEOBQ6XUNZCCY7JIGWA,B004I1G1LO,5.0,2019-03-10
AF3ZVE74SBBD55MIEG5XWOBAEJ6A,B000BQR55G,5.0,2015-10-26
AGQHTCRQ6LTTJELHZ726J5CMQG6Q,B00445SSDS,4.0,2013-06-04
AEBJMHCOJ7DQ3NIGSI6AE36XFFYQ,B004M1BO3U,4.0,2017-07-11
AG4RRHDBPITIO2MWZOZ64OPSOARQ,B000F4UP6A,5.0,2016-01-20
AGHQ3XUW7P6VKXJQBSNEDXX2GZKA,B0011X2GOI,5.0,2019-01-27
AFPYOVSG6PGZPG2G6YJ5GOZMQIYQ,B004I1DT1O,4.0,2019-07-16
AHOTVNA7NVCIMO4WEVQFZMPHY3SA,B004M1BO3U,5.0,2016-07-04
AECR3KCEQF5RTYAX5UWY6KMRQGBA,B012APXT96,5.0,2019-08-14
AG7T4F23L5ZBNVFCGF6NJIYAAF2Q,B004M1BO3U,5.0,2018-10-22
AFW5XHP3DAHNDZV2GVO2KZDXNF4A,B00445SSD8,5.0,2016-02-22
AETOHDO4RBWSGEVUZMJBSRI4UJ6A,B0006O1ICE,5.0,2020-04-12
AFUUPMKPKN52SQJAWXJIM2COWCGQ,B008MIRQUE,5.0,2015-05-23
AFVMAMWKDP54ANNCHWN3P5SM7W7A,B004I1G1LO,5.0,2020-04-16
AGJ6WGSYWSOVVW32HUCRLPFXBYWQ,B017JBWE2E,5.0,2019-11-25
AGYMWYGR2L3TRAIM2D5AZTBPRLHA,B004QEZ2U4,5.0,2016-09-11
AHKMVFW6PB25NYJLME6VQ54R3TGQ,B00A2G3G7G,5.0,2020-02-09
AE6QV7BWQCGIHCG3FL2GP7B7L56A,B017JCM1WG,5.0,2017-02-01
AFLLGW2WOTEDKDSAEFDARQFHLELA,B004I19XB4,5.0,2019-02-28
AET4JP7DFU4EF4PY7XGMCVPOKVVQ,B004I19XB4,5.0,2017-09-21
AGPS4DV3YMVMK7HG7Z3DRLPY5FUQ,B004I1DT1O,5.0,2014-05-03
AG62EEGVCEWMT2QRTI2UBPDSAHQQ,B000QZ1LZM,4.0,2019-12-29
AHKTPAKFGWJ27TBWT7IOR5Q2FWCA,B0011E1FU8,5.0,2019-10-11
AGIATRUXOXWBZSSWX3PTZYABQCGA,B005ZQ47AS,4.0,2019-05-26
AHQEQIH5DGJQZLLLADLWHZY6PLDA,B00UTRSNVC,5.0,2020-01-15
AGNRRW6224TZ2M2RBPBKI6637ZRA,B00004Z2HC,5.0,2015-11-05
AECR5KHZSZI3A7PRQI4LQ57TANHQ,B006G1E3D2,5.0,2018-03-15
AH4KRHP4DYTRXNHEDTRO6SGKQIBA,B000QZ1LZM,4.0,2019-06-03
AHDZVZRKZ5WVPJDX3Z3EQDSBXLKA,B00K2PXUGE,5.0,2011-11-30
AE6QV7BWQCGIHCG3FL2GP7B7L56A,B00A2G3G7G,5.0,2017-02-01
AFWMUE6IC3YOBXKBP2Z5RKNCOFAA,B0011E8DG2,5.0,2020-05-27
AE67F6THVSEKPJVP5BWHIALUYURA,B007PP26RI,1.0,2019-10-05
AGOF2YSI3QHP2UVU66U4W56LNHSQ,B00K2PXUKK,5.0,2015-12-03
AHFDECCMJTPMDXW2KDHORB4QCZYQ,B00GM3XWP4,4.0,2017-09-22
AGTRMULHB5VRMKT2QEZVXJRZEMYA,B0011E8DG2,4.0,2016-01-09
AHDZVZRKZ5WVPJDX3Z3EQDSBXLKA,B000F4UP6A,5.0,2011-11-30
AFL63L7SRNAXFUAUD52G5VG5TACA,B004M1BO3U,5.0,2016-03-23
AGMUSZLWJDIVGGAJZOFVLP7AM3WA,B005MGFYH6,4.0,2017-08-16
AEF3EKQWN72RYRF2IT3GFDYL3TYA,B01ABXS42Q,5.0,2018-11-22
AF2EVYSXWYQUNGKMNG3YJBKOK7KQ,B004I1DT1O,1.0,2019-05-15
AGGWGX6JK4B6IVGPHYD6IDG3HGZA,B005MGFYH6,5.0,2017-06-29
AEF5OPTWKKI2KAFLWHQZTNQHUOBQ,B0011E8DG2,1.0,2015-04-05
AGMD6MFFPGIZF4MQ5ZG6QDRP5LUA,B004I1DTIM,5.0,2019-11-10
AFQ426OW4XUICL27YZUKTKHHJUBA,B004M1BO3U,5.0,2015-10-02
AGYDO6WSVC7NSDY32ZZKZWHKQOTA,B00K2PXUGE,4.0,2015-11-22
AEFB2D32LQXCQ5L5NOHD5USTB2QA,B00CJ5EO2E,5.0,2018-03-16
AFBMQKRJJJYE3W5PIJPK2NRGUWWQ,B0011E8DG2,5.0,2019-01-29
AFYDHGEGYPTUAT56PRQM4DPEXAZQ,B004460S1W,5.0,2013-04-20
AG3NOKXGS2ZCM65B3QFGO24YJ5ZQ,B0013CQ6DY,1.0,2016-10-22
AFJM2OFUYJ3B5KQAHWULUCZP4NVA,B004I1DT1O,5.0,2020-06-23
AFONWRA5W4WZ44DYAHS5UMEBYETQ,B000P1ALOO,5.0,2019-06-18
AEYRWDJ6XERKG64AEIQZ5OMROWWA,B004I1DTIM,5.0,2020-03-11
AF7B3JAN52ZEZSIZ47B5SNWABHLQ,B00EUGCT22,5.0,2018-02-19
AGXN4BTIBHRARDWQUETTPRYZQIZQ,B004I19XB4,5.0,2019-07-01
AF3Z3AY3BDDZMD2BO6Q6LBZ3LHXQ,B004I1DTIM,1.0,2014-09-26
AH2MJYDJTXJM6NOPYMT6EGYM76VA,B017JCM1WG,5.0,2018-01-23
AF6P3H5KOQGTKBFO5YLFFV5TOFZQ,B004I19XB4,5.0,2019-06-27
AFR3OS2XS7IOZ66XGBRVDR4N6D2A,B004I1DTIM,5.0,2020-04-23
AGRQ4UIDU35TV3E3KR5UMZWUEGOA,B004I1DTIM,5.0,2019-10-25
AE7UEEUHMK3372OAX7QIDSCOM4HQ,B004QEZ2U4,5.0,2017-10-30
AF5MTB2KUDFOOL635T7F7YIMYAEQ,B004I1DT1O,5.0,2020-03-25
AHL5C6X5SCOVNFCSFJNVU46RBTNQ,B004I1G1LO,5.0,2019-02-25
AFOIU64Z7IHQB3CAAYKSRGJADVKA,B004I1DTIM,5.0,2019-12-20
AHOZ3QK5Y74MBM5WTCECM2V5WI6A,B004I19XB4,4.0,2020-05-13
AGMBCNOISOA2QUJDB5RG4YPIC4HQ,B008MIRQUE,4.0,2013-01-23
AH6O6HWD5NDF7OSFR2BVLBQWJW7A,B004I1G1LO,5.0,2019-02-24
AFJMWD4KIIJXF7SGGQJY7W5PPK4A,B004I1G1LO,5.0,2019-03-23
AG62EEGVCEWMT2QRTI2UBPDSAHQQ,B0011E1FU8,4.0,2019-12-29
AHKY5PDCD2PB45IJCSAK357UAFSA,B004QEZ2U4,5.0,2013-02-14
AEZ3OXXQGDHLMZ3RVKYAG5CRD4MA,B004M1BO3U,4.0,2014-06-22
AGTREVUF7X3IN5SAGUMMAUU3DREQ,B00BKVPU08,5.0,2015-04-27
AHOXEP6BUVHYIL23NZDSQ4QSNXBA,B0006O8QQ0,5.0,2015-08-25
AESE75ZRAETVDP5DKQSVGDZ4LPEA,B012APXT96,5.0,2018-05-23
AE2PDRGRD7AMFFUBERXZVY64IM4A,B01ENFOIQE,5.0,2018-04-02
AE54HDTVBG6H2CU73AZQ2NBYZELA,B00CJ5EO2E,5.0,2019-03-14
AEVVOFJIGA6TOLO44XIML3U57AOA,B00KNNSKV0,5.0,2014-12-17
AFCSPM3QXCMERWN5OR2M2QJTY5AQ,B00BKVPU08,5.0,2019-11-13
AEHPNVPGZTFGSGO4BWYETOMSXA3A,B00A2G3G7G,5.0,2019-04-10
AETEI2O3ILRZK2XO5GTQILBESPSA,B0011E8DG2,5.0,2020-01-16
