userId,itemId,rate,date
AHPDONADD6EAACWRYMRX2AAWX72A,B007KM0CWC,3.0,2017-10-21
AH3HHRILKNH3F4ZD6AU6CY3L6Y4A,B00O9JNY9W,5.0,2017-10-28
AEV6OZ7FX6DGN3XECWJWZ2GWYAMA,B007KDYOMU,5.0,2019-11-20
AE2POZASUD3YJ7GRNSN34ITDXKKA,B00PZX2AC8,1.0,2019-09-18
AHHRD7FC72KCMWLHZYWUMVZJYMBA,B00CJ5EO2E,5.0,2019-05-29
AECZRCL6TCWOBB3VCWTAOD4HJKYQ,B00KS993II,5.0,2019-02-18
AE5R5USESBCAY42BSYB5ZIE67WNA,B00KS993II,5.0,2019-11-16
AGD5L4XQTBXHDRFGM3IEGAYGWSSA,B014GVC3SA,4.0,2019-11-13
AFAHLUHF3AUPRDKNJTH4SNSBAPXQ,B000F4OYPI,4.0,2015-04-11
AGRF3YUCF5XIKZCYHOWUCCW4KYBA,B00XQF6PEQ,4.0,2016-08-08
AGSLTKTSN3FWSRYHEQMXYYZG4LPQ,B007KDYOMU,5.0,2018-02-03
AHK34SMBWO6UITJNMQZ6LGQ5FFCA,B007KDYOMU,5.0,2018-11-19
AGGFPMEYY7GBURU5SUX2PZDMVZQA,B016R9E7J2,5.0,2017-05-14
AHMTS2SG4HAVVALDFWJ7JGSIEEIA,B000ZH7G1E,5.0,2020-09-23
AHNG4ZM7HMUYAJPNSSJZTGJVUTRQ,B000BP0NAQ,3.0,2018-08-29
AHAPRP4VLGAOQXKXKV4UT4PCY3AQ,B009346RSS,5.0,2017-05-30
AHKHTB2FOBN42AFEQW6HVA63C4LA,B014GVC3SA,4.0,2017-11-19
AGSBPDTEZNAX6JVMYX2JZOA7XPMQ,B000XKUPHU,4.0,2015-12-14
AG7ZSDSGAOOAIYE576PLC5TQ2J5A,B007KDYOMU,5.0,2016-04-27
AFDGC7HSA7BJGCBBDTW6VRSEGXOQ,B000VTQM70,5.0,2019-04-13
AH2MEQ3NXOH7RHY4P56DN2BQOUSQ,B000VTQM70,2.0,2016-03-26
AGIK46OUXAJQODHO6O3NQ5CY7SPQ,B007KDYOMU,5.0,2018-06-02
AGKMYKNVJ2T4EOGZVX5BG4G5ZUTA,B00JERRES6,3.0,2017-02-25
AHMVO2PIA4AHHN4WBQ53FT7BP4WQ,B000VTQM70,5.0,2019-11-01
AFVEASF2LVOF6YY4LGVQ6UIIVLTA,B000W0TTJQ,4.0,2018-11-26
AFCMO67ZXRIKZHVIJNCAZFVJZZYA,B009346RSS,5.0,2018-11-17
AGYLUDT2Y6QD57KAHL42FFNYRVXQ,B009346RSS,4.0,2016-06-15
AGO6YN66LE4MHRLR3FQGYPGDWXGA,B000F4OYPI,5.0,2018-10-05
AEFAIMXEX2TL567ZFEU7SJ7HQDIQ,B00XQF6PEQ,5.0,2018-02-15
AGVI7ZICU4I4ZXYDAORX3U7KKPNQ,B005C49J92,5.0,2015-08-01
AHNO7UGULB4TZ46ZGT6YQ7PVSWSA,B000VTQM70,1.0,2017-11-08
AFIEZ37WT5V462VVKCW44CICXRVA,B00REH45SU,2.0,2016-12-13
AH4BMRB4ZPIKZUAFNPQGGCWNBP5A,B000VTQM70,1.0,2019-09-25
AEISFYFEU4IFHB444B2SE6CKEZBQ,B000F4OYFS,3.0,2016-05-07
AEZCI4RGZ4KGZG2BEBIADSGZXUOQ,B009346RSS,5.0,2017-10-22
AGIJ72RA4TDV7WFU2TGHJXGKI5PA,B007KDYOMU,5.0,2018-09-28
AGLWJUV4P42Q7KXIL6EVOCHYVGYA,B000F4OYPI,5.0,2015-08-06
AEZOJO47B4U6IT2S5FUQQSBYTEQA,B000F4UOWK,5.0,2015-03-23
AHKTXBX6RNNKDUFEZZHI5Q3LJHLA,B000HQIX2O,5.0,2018-12-09
AGNR5FUEEGC3ME3HWEUTXYUSG73A,B0096N8OWI,4.0,2017-05-24
AGBIDU227WWXU42TVFWLR5E6ZBIA,B001JYWWWU,4.0,2017-05-26
AGLXY4N2VB24DI3ZQUXN6ZZOT5CQ,B00H7JS4MS,5.0,2019-09-21
AHELSIANIOKFB5QMCM5IXGTGAU6Q,B000VTQM70,5.0,2016-04-01
AEIDFYW4UNPOPCGCBXI4YBRSMEUA,B001Z3C3AG,3.0,2019-11-20
AGCFU4FSJYG3G3C433TMPMXYFZWA,B00ARTK9FA,1.0,2016-01-05
AHHDRI3MBPT3EH44H7MX2L2YI72A,B009346RSS,5.0,2017-10-05
AFXP7SDS25TWPPOXJD5QIO3FV6VQ,B000F4W1GW,5.0,2019-08-01
AHXBWTMIJ6ULW6XXSEUYFEY35MSQ,B00I3UA89C,1.0,2016-11-05
AHPE4S5HEZOMFFLSKZQVJCWETOUQ,B00KS993II,5.0,2019-11-30
AEL2SCKOHQ3FWM67AYZZPAYFEZIA,B0096N8OWI,4.0,2018-08-19
AFS6K6MNIPLPLGLORD3TDMZ5XGRQ,B000F4W1O4,1.0,2014-06-24
AFBBP42BW3M2AUTH6OYRNHGKSTVA,B00I3UA89C,3.0,2018-07-24
AGVMU4NIDN5UTYYLLQWFPCZZNPMA,B000VTQM70,4.0,2018-09-25
AGZL5GIMJ3DC6XLIO6N2LZEZWMOQ,B0181PXTDU,3.0,2020-07-20
AFSHOBXFH434PF3WSPRNB7ZESUMQ,B00JERRES6,1.0,2017-08-18
AE6DK4DUSBXIYTEANENXXWRME63Q,B00L2N5X38,5.0,2018-10-21
AF7ZTTEFWXNWM453DQJG3JV6EUYQ,B010OUP208,5.0,2019-11-20
AH4NZPYFEVBT6KFBRUJ4RB4RLQTQ,B000HQIX2O,5.0,2020-03-14
AH3NKLO33CXV36LKINQZIANHVC4A,B014GVC3SA,5.0,2019-07-27
AFNNL3LPAS6BVX4JZICOASOLCD2Q,B000VTQM70,5.0,2016-07-25
AHBE7AUDZOGOCEQ4CQAMWW5DPI4Q,B00REH45SU,4.0,2017-02-28
AEZGZUISKSQ7DWGGLDMWQBWQWHIA,B00BQYCJN0,5.0,2016-08-13
AFQNWDB4YYTSCEKJWKFUT45BU66A,B000VTQM70,4.0,2017-04-23
AGJHSRXJXKQXZCJJSZNQXGQDCUOQ,B0093PP62U,5.0,2019-04-22
AFP2JQPSIKFO7RXT2LJI75U4EEBA,B00XQF6PEQ,4.0,2016-09-24
AGDJMKAOP65BX645KE4ORZAWZLYA,B0045DV04I,3.0,2015-11-17
AGYS4A5D5KZQRTINIPMXGODVP5QQ,B00KS993II,5.0,2020-09-24
AFEPFJDYILLZV7PNY4OJLPZOMM4Q,B000VTQM70,5.0,2015-08-26
AF5KAO3UXDH7O4EHI6NF3KMXTMWA,B00PZX2AC8,4.0,2019-05-30
AF7LTLYSLHWBD3I32UV6R5E4CY6Q,B00TUQIBG0,1.0,2018-04-18
AGQBPZXPBTWNT6CD5BXLXV7XNMDA,B0007KQUMK,4.0,2020-07-31
AGL6BUJW5ZG3YA2HPEXBAMJVBNAA,B009346RSS,2.0,2019-10-11
AHYRG7CM5NBLMUEKJCJ7QENVP5ZA,B014GVC240,5.0,2019-10-30
AHQ327FZTR35ZOGJ2ABX3GLSKY3Q,B000F4W1O4,4.0,2015-01-22
AFRIYOVZ5VHGZJEN6P2SFK5VNRSQ,B000F4OYFS,5.0,2015-04-25
AE5W5IA46EYIH6TOLZCDWTCQXINA,B000HQIX2O,4.0,2019-07-11
AFCHADHGJUXE752REVYFLPBBEJVQ,B00GZI7AMM,4.0,2016-11-19
AF64VPGGNNYK6GMMGFAP2GBEK6XA,B005HIJCB8,3.0,2014-09-27
AF2XRPLPWB6MLMHA7NG7NSDA56QQ,B0096N8OWI,3.0,2019-10-01
AHGBALDB575GWUTHCURZUEYSFT3A,B003O509PY,4.0,2020-03-21
AGTVRQ3IM6YYIBNY7M3NXUD43QWA,B009346RSS,5.0,2019-10-03
AGAMSLVGDI4PKQPAZEQX6VEDNJVA,B00004WCCL,5.0,2019-06-28
AHXLEOETDE7IXBXZAVREBR2VUBWQ,B000VTQM70,5.0,2016-07-24
AG54ZZX5SP2INF3TDNUDBWSGTRPQ,B007KDYOMU,4.0,2018-01-31
AE3VPQC37HA7B6OJOSY4URPZLBIA,B00CXC2DWG,5.0,2017-08-07
AFMZWL7FNYEYP5VTHYTLII2RKKKA,B0011E8DG2,4.0,2018-10-06
AEJXZQRHSZOKDTE3YOKVYZ3MF52Q,B003YIYNYO,5.0,2015-09-02
AHSSNRU2BQCGWBWIQJ4IHRS6G6JQ,B00AEXKR4C,2.0,2018-01-02
AHFGHVV6KAJJJKRFJP632QPA2HXQ,B000F4OYPI,5.0,2015-08-22
AGWXZ3OB4XWO2R3PSGUWGSWM4K6Q,B000VTQM70,4.0,2015-08-04
AFAVMZJCPE2BRVHMKTHVS3Z35W2A,B00MQSCZF2,5.0,2019-05-29
AGVI7ZICU4I4ZXYDAORX3U7KKPNQ,B000F4UOWK,5.0,2015-08-01
AHX3M6HZ36DYVTXOT26BZVU7IYBQ,B007KDYOMU,4.0,2017-08-22
AEK5DMJKBJOA2567NZ4CKLM3R7WA,B000VTQM70,5.0,2016-09-27
AEISFYFEU4IFHB444B2SE6CKEZBQ,B003YIYNYO,3.0,2016-05-07
AF4J75MDFMSAQW3NTCONGOXMLNMA,B00NJCCAKY,5.0,2019-07-17
AEXOTTKS6PIH2Q2HU26VJTY6QM4A,B000VTQM70,5.0,2016-05-15
AH7G7Y3GD7KFQ7ADRZER5NEBZWQQ,B00062W6MM,5.0,2020-05-01
AEENDCMDRJLI26LCVF3MI2LP2NRA,B00GZI7AMM,5.0,2020-07-12
AHQP6EPPWBOKSHYF353EFROUJLKQ,B00XQF6PEQ,5.0,2017-10-11
AEFATM5QS2P6LZ5FQBTYPLBLTM6Q,B003DKQB02,5.0,2014-12-24
AEZGZUISKSQ7DWGGLDMWQBWQWHIA,B00BQYCJN0,1.0,2016-09-27
AGB7DM3LMBTFQE3Z4G2YIWDI3D3Q,B00A2G3JSM,5.0,2018-10-01
AGOCZ5PEUW2I3OZRQT6MMAZE5UGA,B00XQF6PEQ,5.0,2017-09-25
AFGH75JQZRQ5YWAIVDR263CFWDMA,B000F4OYFS,4.0,2016-07-10
AG5OYSU6MZOJAXRNLPVMDDX2NANQ,B00XH8RQVS,2.0,2020-06-24
AGMLZU22E53XQXFP3R7EP22C7NFQ,B009346RSS,5.0,2017-10-02
AFH4E34A6RZ54VUHGDSVCTO5ZLGQ,B014GVC240,5.0,2019-08-18
AE3TW4NFRKDX3CUOXMAATOYRKXPA,B00A8O0710,3.0,2018-06-28
AGI2NEEQNF6X5MMYC7GOUJQHWRLQ,B00837ZGRY,1.0,2018-10-11
AEABTAR6BD7XBYT3I7YT5P5V3QJA,B0011E8DG2,5.0,2017-07-21
AEUAUFHTQXTEFXULU3G4Y3E6RG6Q,B009346RSS,5.0,2018-10-31
AERCCHOIR47HGVBTPDN7JT7EBX7Q,B009346RSS,5.0,2017-12-04
AGUINPTQNAUVPP7BMPKIIVVR4UUA,B005C49J92,5.0,2015-06-05
AFMDU7VQB5HXJLTQIMWWZL6CHQ2A,B000F4UOWK,5.0,2015-09-03
AHAMCMFGQ6JPMYPRAEC2TEPYQ6OQ,B01ENFONGE,4.0,2019-08-31
AESTIM327ABTMHXYSNGUMFJHQIZA,B007KDYOMU,5.0,2015-11-09
AFT5KFBDJL442ASRWMGX2YHV5P5Q,B000VTQM70,3.0,2017-03-07
AFSREVZDPJQCZZMROIBWPH6I5HSQ,B000SKX0N6,5.0,2019-11-06
AFOOQKYJ5NTKIDPB2L2NH3EHYC3Q,B00004WCCL,3.0,2020-07-29
AEJPZJHPYS7MXATPEW7BFRMSBRVA,B007KDYOMU,4.0,2017-05-25
AEOTPA54XL7VW7RWHKSMYEPWZLRQ,B000F4W1O4,5.0,2020-06-25
AGPXCCROZKR4AEDJZNJ7KEDHWCNQ,B014GVC240,5.0,2020-03-15
AEPR7EUQAZBOXZSZT6DI5FA34CIQ,B007KDYOMU,5.0,2019-02-13
AG6URZBJ43YFRNAIY4YRWRE45UGA,B001Z3C3AG,5.0,2019-12-31
AFBMQ4MHGQAAJFKT6I7VK3OKWOAA,B005C49J92,5.0,2014-08-03
AH3RBAECTIYCZQZR62SBVCUE7URA,B003YIYNYO,5.0,2016-03-20
AEDZUE4DNFLVJK4IJXZRJ4HDYIJQ,B0064O9B7E,5.0,2019-10-29
AHKCBQ6VJ75B7VZB3VF4THA6MXMA,B000F4OYEE,5.0,2018-11-01
AF2UOS5XVA5Y66OQF6T6DR5I6VJA,B00O8RIYYU,4.0,2017-11-29
AFGLFA4GZ3H6PORKTYAABVMGIXFA,B00KS993II,4.0,2020-03-01
AH7SE3KZHGE5FSE5HSFSPHHZEJLA,B00REH45SU,1.0,2016-08-11
AHPTEP2ZOBPPPWDD3FSP5HGVJXGA,B009346RSS,5.0,2016-04-08
AEEKCFA4JIE3BMTZQNSPLONBFOFQ,B0006O1ICE,5.0,2019-08-22
AGV2Z2K3N7R5ID24FCGBYRV4OQTQ,B00JCFPODM,4.0,2017-03-12
AHQL6BIM6GOWIZD7JMOI6VRJTLMQ,B009346RSS,5.0,2020-02-11
AHKHC7YWN3RJVSDDOLGELMC6Y44A,B008UB6IKC,1.0,2020-01-14
AG36JJ5QAYPEIH6N7GXILRUIFD2Q,B00XQF6PEQ,5.0,2019-02-13
AHGMXHJIX22FOHS4VPTZ5ORQ6Z3Q,B004EFXO28,1.0,2016-05-06
AER44WRLM6M3GW6GT7HH3QL66IHQ,B000F4OYPI,4.0,2016-06-07
AFAH6O2UQKQ42BIZHIMVS7VZ3A4A,B009I2UC3Q,5.0,2020-10-16
AHDHMC7HHAT3WMK2XDLOQECS3X5A,B009346RSS,5.0,2018-08-20
AFGHAWJMNINDYMYZ7KN5BM2R5AOA,B014GVC240,5.0,2018-10-19
AHAZW77DILX2YZANGIA5WB6BGMQQ,B000F4W1O4,5.0,2015-07-28
AHRCWCTFT2CHSHWXFIM2X256VK3A,B00756OF7Q,5.0,2018-07-31
AGUFKO2CG6VJ6X6M373MPZPZALCQ,B009346RSS,3.0,2019-06-18
AG255TA2PUYR2L4NJXG2JMQSIGGQ,B0096N8OWI,1.0,2018-03-18
AFW5YFDNT34NQ2RUTF4GN2DO5YMA,B009346RSS,5.0,2018-11-07
AFR5UU3VNMEAE5TREM3WECKFJEEA,B007KDYOMU,3.0,2019-03-01
AGPRTCFL25JWGXMPQFQIZISR7QJA,B000F4OYMQ,3.0,2020-06-10
AHLU3QONYG4F6OYIAK23Q64OR44A,B005QC1236,1.0,2016-02-08
AE6TPKWRCMBMF3F2GOALP47E22EQ,B003YIYNYO,5.0,2018-10-20
AHW7VOP4V362LHJXS2TWBHWKFXHQ,B000VTQM70,5.0,2020-03-04
AH3RBAECTIYCZQZR62SBVCUE7URA,B000F4W1O4,5.0,2016-03-20
AGCVWH5FWKG3K7CZQXFLG7IEQ2XQ,B000F4OYFS,4.0,2015-01-30
AH2D3TUHF25Z5QE3NHOZGBEUBDLQ,B000VTQM70,3.0,2016-06-07
AGUDAFA5LYEBNO6AJIDJLPUP7C2A,B0011X2GOI,4.0,2017-04-28
AFOPA6JRMU4MCVLHDRDAE4TMVIGQ,B0007KQUMK,5.0,2020-07-10
AGAEQRD5CRZ5QD5H2ACGCUFSGNIQ,B003O509PY,5.0,2020-07-09
AFJ7HRRVPMHMXL3XORGJ4CG525GQ,B01DEEMOK2,1.0,2017-02-26
AFJ3WZSND7V56ZL2U34JB6OINAUQ,B000F4OYMQ,5.0,2020-06-21
AEOTPA54XL7VW7RWHKSMYEPWZLRQ,B000F4UOWK,5.0,2020-06-25
AG7NSDVHJSA6AN53GHATHMOHIXQQ,B00GZI7AMM,5.0,2018-10-06
AEWAH62KZTJWQSUBJ67SSRCYP2GA,B007KDYOMU,5.0,2018-03-28
AEXVIAOQELU7UVO2S7CMNTAEXRZQ,B00JJ4ZQUM,4.0,2020-07-07
AH57R3MPW7UGW3G6CBTLJTNG6CIQ,B0013TTR4M,5.0,2016-08-19
AF2RQ4XX474L55GMRWMC6HONBHVQ,B000F4OYPI,4.0,2014-11-09
AFOP27R5BVS224UVRYB7RKPFPVJQ,B000BP0NAQ,5.0,2018-10-12
AGYQ7Z3JI6C63ANN4SP7MNARR2NA,B007KDYOMU,5.0,2018-11-08
AFP7A36EDEODFOKT5U2IUWXCI3OQ,B00KS993II,5.0,2018-08-13
AHZLYWWW4WIPJHNBEPXY6EKDYTGQ,B00ARTK9FA,5.0,2014-10-12
AEUWGTA5QZZCJNPNSC5KU73NERDA,B009346RSS,5.0,2019-01-31
AG6WAIYPQPBXIID6SWC654EQXV6A,B00524H98U,5.0,2019-06-18
AGVGZSRK2MSSWKFYFKYIFNC5YZOA,B00KS993II,5.0,2020-07-18
AFLLVQQX32BPPOQWECMZWZDZQMJQ,B007KDYOMU,5.0,2017-09-25
AFW64RC6HKKHERHQHPXAB6LKTUAA,B000Z5E6DC,5.0,2018-12-21
AGEP7WQAIYIFFZ2ZHMKIQZTRUS7Q,B00XQF6PEQ,5.0,2020-06-18
AHBLJHW67PQCY5UI5X6FSC4H6VGA,B007KDYOMU,1.0,2020-09-29
AHAUE3PO6LB5MQZ4RAUD7NXFBTQA,B007KDYOMU,4.0,2020-01-04
AG47RPA6PYKFTC3LQDZAX36YYRPQ,B001HWGMBG,5.0,2018-02-27
AEB5X2JLK6CPI5OTXCW5MZUBFNFA,B009346RSS,5.0,2018-09-13
AFPNPN6ZJB5OSS4USZ5BDNTEI7HA,B007KDYOMU,1.0,2017-10-23
AHSXJGK2KE7MNVGSA7VOONNOT3BA,B0011E8DG2,5.0,2020-09-20
AFRBBKWWEMLBD76NPNFUBMNIEKXA,B000F4OYPI,5.0,2018-11-29
AGOIKQQKVWSN6M6FIGLBRFYYQVCA,B00KS993II,5.0,2020-03-06
AEY353URJAWAZRRZFJLXSPH4GW3Q,B007KDYOMU,5.0,2019-04-06
AHRB5AHJ5I553YDDBEK2HLJQ3XJA,B007KDYOMU,5.0,2015-09-09
AEB5ALOPKVO4HTXOXTVKOGKKD3NQ,B007DDGYF2,1.0,2019-01-19
AFIU2THPNR2VZN2VBEOHJV6QWHEA,B007KDYOMU,3.0,2016-06-11
AGJGG6HPD2AGTPIC2FD4T4MYHWZA,B009346RSS,2.0,2017-08-16
AFK2YTHYV4ZPE5IX5LSSO4SHMCRA,B000F4OYMQ,5.0,2019-01-12
AE7IAMGRKTGUKPIJVPJFLBO7IWRQ,B007KDYOMU,4.0,2018-12-03
AG2DX5WGK63JAMJRQT346SWTREFA,B000VTQM70,4.0,2020-03-11
AHARLPA6A7SVMBDI5WINT4W5QYEA,B007KDYOMU,1.0,2018-03-03
AFFZHTKJPZX224UL2CHSOSVEDUEQ,B00CJ5EO2E,5.0,2018-11-22
AFFSPEXNLBXFL7RBRIHGSUUITKEQ,B007KDYOMU,5.0,2016-11-01
AHPXKES3DKEO43J65U2S26WHKREA,B019IZZKUC,4.0,2018-12-28
AFGH75JQZRQ5YWAIVDR263CFWDMA,B005C49J92,4.0,2016-07-10
AFASYJUMPF242DU6EPYRXOHL6UZA,B0011X2GOI,4.0,2015-09-23
AG3ASEHILDET24LFGZ7HWC26FJEA,B000VTQM70,5.0,2019-08-06
AHIUNIRALUBT5JDDPPE2QWMIBGBA,B000VBGG42,5.0,2018-05-11
